004 CLIFTON 2,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,192,GREENLEE,04011,GREENLEE,04011,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
004 CLIFTON 2,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,151,GREENLEE,04011,GREENLEE,04011,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
005 MORENCI,US HOUSE,,,TOTAL,0,GREENLEE,04011,GREENLEE,04011,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
005 MORENCI,US HOUSE,,,TOTAL,7,GREENLEE,04011,GREENLEE,04011,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
005 MORENCI,US HOUSE,,,TOTAL,1,GREENLEE,04011,GREENLEE,04011,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
005 MORENCI,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,210,GREENLEE,04011,GREENLEE,04011,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
005 MORENCI,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,316,GREENLEE,04011,GREENLEE,04011,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006,US HOUSE,,,TOTAL,0,PIMA,04019,PIMA,04019,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006,US HOUSE,,,TOTAL,35,PIMA,04019,PIMA,04019,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006,US HOUSE,,,TOTAL,2,PIMA,04019,PIMA,04019,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
006,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,781,PIMA,04019,PIMA,04019,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,1017,PIMA,04019,PIMA,04019,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006 EAST PLANTSITE,US HOUSE,,,TOTAL,0,GREENLEE,04011,GREENLEE,04011,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006 EAST PLANTSITE,US HOUSE,,,TOTAL,0,GREENLEE,04011,GREENLEE,04011,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006 EAST PLANTSITE,US HOUSE,,,TOTAL,0,GREENLEE,04011,GREENLEE,04011,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
006 EAST PLANTSITE,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,66,GREENLEE,04011,GREENLEE,04011,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
006 EAST PLANTSITE,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,82,GREENLEE,04011,GREENLEE,04011,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
007 YORK/SHELDON,US HOUSE,,,TOTAL,0,GREENLEE,04011,GREENLEE,04011,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
007 YORK/SHELDON,US HOUSE,,,TOTAL,6,GREENLEE,04011,GREENLEE,04011,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
007 YORK/SHELDON,US HOUSE,,,TOTAL,1,GREENLEE,04011,GREENLEE,04011,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
007 YORK/SHELDON,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,196,GREENLEE,04011,GREENLEE,04011,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
007 YORK/SHELDON,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,265,GREENLEE,04011,GREENLEE,04011,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
008 DUNCAN,US HOUSE,,,TOTAL,1,GREENLEE,04011,GREENLEE,04011,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
008 DUNCAN,US HOUSE,,,TOTAL,14,GREENLEE,04011,GREENLEE,04011,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
008 DUNCAN,US HOUSE,,,TOTAL,2,GREENLEE,04011,GREENLEE,04011,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
008 DUNCAN,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,196,GREENLEE,04011,GREENLEE,04011,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
008 DUNCAN,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,375,GREENLEE,04011,GREENLEE,04011,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
01 RED BUTTE,US HOUSE,,,TOTAL,4,NAVAJO,04017,NAVAJO,04017,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
01 RED BUTTE,US HOUSE,,,TOTAL,110,NAVAJO,04017,NAVAJO,04017,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
01 RED BUTTE,US HOUSE,,,TOTAL,14,NAVAJO,04017,NAVAJO,04017,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
01 RED BUTTE,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,4505,NAVAJO,04017,NAVAJO,04017,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
01 RED BUTTE,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,772,NAVAJO,04017,NAVAJO,04017,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
012,US HOUSE,,,TOTAL,0,PIMA,04019,PIMA,04019,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
012,US HOUSE,,,TOTAL,71,PIMA,04019,PIMA,04019,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
012,US HOUSE,,,TOTAL,1,PIMA,04019,PIMA,04019,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
012,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,1809,PIMA,04019,PIMA,04019,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
012,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,1885,PIMA,04019,PIMA,04019,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
013,US HOUSE,,,TOTAL,2,PIMA,04019,PIMA,04019,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
013,US HOUSE,,,TOTAL,45,PIMA,04019,PIMA,04019,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
013,US HOUSE,,,TOTAL,3,PIMA,04019,PIMA,04019,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
013,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,1078,PIMA,04019,PIMA,04019,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
013,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,920,PIMA,04019,PIMA,04019,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
014,US HOUSE,,,TOTAL,0,PIMA,04019,PIMA,04019,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
014,US HOUSE,,,TOTAL,50,PIMA,04019,PIMA,04019,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
014,US HOUSE,,,TOTAL,2,PIMA,04019,PIMA,04019,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
014,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,1158,PIMA,04019,PIMA,04019,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
014,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,1208,PIMA,04019,PIMA,04019,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
02 PAINTED DESERT,US HOUSE,,,TOTAL,2,NAVAJO,04017,NAVAJO,04017,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
02 PAINTED DESERT,US HOUSE,,,TOTAL,17,NAVAJO,04017,NAVAJO,04017,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
02 PAINTED DESERT,US HOUSE,,,TOTAL,0,NAVAJO,04017,NAVAJO,04017,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
02 PAINTED DESERT,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,649,NAVAJO,04017,NAVAJO,04017,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
02 PAINTED DESERT,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,147,NAVAJO,04017,NAVAJO,04017,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
024,US HOUSE,,,TOTAL,0,PIMA,04019,PIMA,04019,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
024,US HOUSE,,,TOTAL,32,PIMA,04019,PIMA,04019,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
024,US HOUSE,,,TOTAL,3,PIMA,04019,PIMA,04019,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
024,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,620,PIMA,04019,PIMA,04019,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
024,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,758,PIMA,04019,PIMA,04019,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
03 HUBBELL,US HOUSE,,,TOTAL,0,NAVAJO,04017,NAVAJO,04017,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
03 HUBBELL,US HOUSE,,,TOTAL,8,NAVAJO,04017,NAVAJO,04017,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
03 HUBBELL,US HOUSE,,,TOTAL,1,NAVAJO,04017,NAVAJO,04017,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
03 HUBBELL,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,100,NAVAJO,04017,NAVAJO,04017,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
03 HUBBELL,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,80,NAVAJO,04017,NAVAJO,04017,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0349 KOMATKE,US HOUSE,,,TOTAL,0,MARICOPA,04013,MARICOPA,04013,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0349 KOMATKE,US HOUSE,,,TOTAL,3,MARICOPA,04013,MARICOPA,04013,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0349 KOMATKE,US HOUSE,,,TOTAL,1,MARICOPA,04013,MARICOPA,04013,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
0349 KOMATKE,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,192,MARICOPA,04013,MARICOPA,04013,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0349 KOMATKE,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,26,MARICOPA,04013,MARICOPA,04013,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
035,US HOUSE,,,TOTAL,0,PIMA,04019,PIMA,04019,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
035,US HOUSE,,,TOTAL,8,PIMA,04019,PIMA,04019,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
035,US HOUSE,,,TOTAL,0,PIMA,04019,PIMA,04019,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
035,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,230,PIMA,04019,PIMA,04019,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
035,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,239,PIMA,04019,PIMA,04019,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0376 LONE BUTTE,US HOUSE,,,TOTAL,0,MARICOPA,04013,MARICOPA,04013,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0376 LONE BUTTE,US HOUSE,,,TOTAL,0,MARICOPA,04013,MARICOPA,04013,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0376 LONE BUTTE,US HOUSE,,,TOTAL,0,MARICOPA,04013,MARICOPA,04013,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
0376 LONE BUTTE,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,5,MARICOPA,04013,MARICOPA,04013,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0376 LONE BUTTE,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,2,MARICOPA,04013,MARICOPA,04013,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
04 BLACK BUTTES,US HOUSE,,,TOTAL,3,NAVAJO,04017,NAVAJO,04017,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
04 BLACK BUTTES,US HOUSE,,,TOTAL,78,NAVAJO,04017,NAVAJO,04017,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
04 BLACK BUTTES,US HOUSE,,,TOTAL,10,NAVAJO,04017,NAVAJO,04017,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
04 BLACK BUTTES,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,3232,NAVAJO,04017,NAVAJO,04017,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
04 BLACK BUTTES,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,1114,NAVAJO,04017,NAVAJO,04017,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
040,US HOUSE,,,TOTAL,0,PIMA,04019,PIMA,04019,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
040,US HOUSE,,,TOTAL,32,PIMA,04019,PIMA,04019,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
040,US HOUSE,,,TOTAL,5,PIMA,04019,PIMA,04019,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
040,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,840,PIMA,04019,PIMA,04019,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
040,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,925,PIMA,04019,PIMA,04019,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0493 PEE-POSH,US HOUSE,,,TOTAL,0,MARICOPA,04013,MARICOPA,04013,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0493 PEE-POSH,US HOUSE,,,TOTAL,2,MARICOPA,04013,MARICOPA,04013,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0493 PEE-POSH,US HOUSE,,,TOTAL,0,MARICOPA,04013,MARICOPA,04013,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
0493 PEE-POSH,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,112,MARICOPA,04013,MARICOPA,04013,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
0493 PEE-POSH,US HOUSE,REPUBLICAN,REPUBLICAN,TOTAL,18,MARICOPA,04013,MARICOPA,04013,WENDY ROGERS,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
05 CEDAR VALLEY,US HOUSE,,,TOTAL,1,NAVAJO,04017,NAVAJO,04017,OVERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
05 CEDAR VALLEY,US HOUSE,,,TOTAL,15,NAVAJO,04017,NAVAJO,04017,UNDERVOTES,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
05 CEDAR VALLEY,US HOUSE,,,TOTAL,2,NAVAJO,04017,NAVAJO,04017,WRITEIN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,TRUE,AZ,04,86,61,2018-11-06,FALSE
05 CEDAR VALLEY,US HOUSE,DEMOCRAT,DEMOCRAT,TOTAL,835,NAVAJO,04017,NAVAJO,04017,TOM O'HALLERAN,001,1.0,HOUSE,2018,GEN,ARIZONA,FALSE,FALSE,AZ,04,86,61,2018-11-06,FALSE
